[2025-04-02 03:03:02.207865] Début de l'analyse du fichier qojita.xlsx
[2025-04-02 03:35:53.170955] Traitement de 0800897836658 (Marque: NYX) - 296/1200...
[2025-04-02 03:36:00.597357] Traitement de 0800897836702 (Marque: NYX) - 297/1200...
[2025-04-02 03:36:09.944655] Traitement de 0800897836849 (Marque: NYX) - 298/1200...
[2025-04-02 03:36:19.270359] Traitement de 0800897837037 (Marque: NYX) - 299/1200...
[2025-04-02 03:36:25.961222] Traitement de 0800897845858 (Marque: NYX) - 300/1200...
[2025-04-02 03:36:33.262894] Traitement de 0800897846015 (Marque: NYX) - 301/1200...
[2025-04-02 03:36:43.651741] Traitement de 0800897846787 (Marque: NYX) - 302/1200...
[2025-04-02 03:36:52.143096] Traitement de 0800897846824 (Marque: NYX) - 303/1200...
[2025-04-02 03:36:57.229519] Traitement de 0800897846831 (Marque: NYX) - 304/1200...
[2025-04-02 03:37:15.213817] Traitement de 0884486002136 (Marque: Redken) - 305/1200...
[2025-04-02 03:37:17.472578] Traitement de 0884486003362 (Marque: Redken) - 306/1200...
[2025-04-02 03:37:23.806487] Traitement de 0884486003423 (Marque: Redken) - 307/1200...
[2025-04-02 03:37:31.114472] Traitement de 0884486003430 (Marque: Redken) - 308/1200...
[2025-04-02 03:37:38.448749] Traitement de 0884486003478 (Marque: Redken) - 309/1200...
[2025-04-02 03:37:40.913224] Traitement de 0884486003522 (Marque: Redken) - 310/1200...
[2025-04-02 03:37:49.720778] Traitement de 0884486003607 (Marque: Redken) - 311/1200...
[2025-04-02 03:37:57.074201] Traitement de 0884486003706 (Marque: Redken) - 312/1200...
[2025-04-02 03:38:06.902142] Traitement de 0884486003751 (Marque: Redken) - 313/1200...
[2025-04-02 03:38:12.672728] Traitement de 0884486003805 (Marque: Redken) - 314/1200...
[2025-04-02 03:38:19.486401] Traitement de 0884486005748 (Marque: Redken) - 315/1200...
[2025-04-02 03:38:21.903008] Traitement de 0884486005809 (Marque: Redken) - 316/1200...
[2025-04-02 03:38:30.119915] Traitement de 0884486008824 (Marque: Redken) - 317/1200...
[2025-04-02 03:38:33.036601] Traitement de 0884486011060 (Marque: Redken) - 318/1200...
[2025-04-02 03:38:35.688431] Traitement de 0884486011602 (Marque: Redken) - 319/1200...
[2025-04-02 03:38:39.101727] Traitement de 0884486012449 (Marque: Redken) - 320/1200...
[2025-04-02 03:38:45.528706] Traitement de 0884486012500 (Marque: Redken) - 321/1200...
[2025-04-02 03:38:48.634412] Traitement de 0884486012647 (Marque: Redken) - 322/1200...
[2025-04-02 03:38:55.714999] Traitement de 0884486012722 (Marque: Redken) - 323/1200...
[2025-04-02 03:39:06.856683] Traitement de 0884486013248 (Marque: Redken) - 324/1200...
[2025-04-02 03:39:09.136613] Traitement de 0884486092021 (Marque: Redken) - 325/1200...
[2025-04-02 03:39:12.483795] Traitement de 0884486092052 (Marque: Redken) - 326/1200...
[2025-04-02 03:39:15.314061] Traitement de 0884486103390 (Marque: Redken) - 327/1200...
[2025-04-02 03:39:21.587764] Traitement de 0884486111388 (Marque: Redken) - 328/1200...
[2025-04-02 03:39:24.416176] Traitement de 0884486111463 (Marque: Redken) - 329/1200...
[2025-04-02 03:39:26.685098] Traitement de 0884486126047 (Marque: Redken) - 330/1200...
[2025-04-02 03:39:29.419432] Traitement de 0884486126115 (Marque: Redken) - 331/1200...
[2025-04-02 03:39:32.018390] Traitement de 0884486172525 (Marque: Redken) - 332/1200...
[2025-04-02 03:39:35.253237] Traitement de 0884486177667 (Marque: Redken) - 333/1200...
[2025-04-02 03:39:37.881835] Traitement de 0884486178626 (Marque: Redken) - 334/1200...
[2025-04-02 03:39:40.982810] Traitement de 0884486180049 (Marque: Redken) - 335/1200...
[2025-04-02 03:39:47.466536] Traitement de 0884486180056 (Marque: Redken) - 336/1200...
[2025-04-02 03:39:50.223362] Traitement de 0884486200372 (Marque: Redken) - 337/1200...
[2025-04-02 03:39:52.693261] Traitement de 0730852148260 (Marque: L'Oréal Paris) - 338/1200...
[2025-04-02 03:39:55.948965] Traitement de 0785923849775 (Marque: L'Oréal) - 339/1200...
[2025-04-02 03:40:06.978218] Traitement de 0800897003517 (Marque: NYX) - 340/1200...
[2025-04-02 03:40:16.438555] Traitement de 0800897003524 (Marque: NYX) - 341/1200...
[2025-04-02 03:40:30.599862] Traitement de 0800897003920 (Marque: NYX) - 342/1200...
[2025-04-02 03:40:40.721418] Traitement de 0800897003968 (Marque: NYX) - 343/1200...
[2025-04-02 03:40:49.405697] Traitement de 0800897003999 (Marque: NYX) - 344/1200...
[2025-04-02 03:40:57.002754] Traitement de 0800897004118 (Marque: NYX) - 345/1200...
[2025-04-02 03:41:04.156569] Traitement de 0800897004200 (Marque: NYX) - 346/1200...
[2025-04-02 03:41:13.179529] Traitement de 0800897004224 (Marque: NYX) - 347/1200...
[2025-04-02 03:41:21.526548] Traitement de 0800897004231 (Marque: NYX) - 348/1200...
[2025-04-02 03:41:31.066388] Traitement de 0800897004552 (Marque: NYX) - 349/1200...
[2025-04-02 03:41:40.480311] Traitement de 0800897004576 (Marque: NYX) - 350/1200...
[2025-04-02 03:41:53.438945] Traitement de 0800897005078 (Marque: NYX) - 351/1200...
[2025-04-02 03:42:01.889739] Traitement de 0800897024963 (Marque: NYX) - 352/1200...
[2025-04-02 03:42:08.231526] Traitement de 0800897064136 (Marque: NYX) - 353/1200...
[2025-04-02 03:42:16.304674] Traitement de 0800897064198 (Marque: NYX) - 354/1200...
[2025-04-02 03:42:26.989933] Traitement de 0800897097264 (Marque: NYX) - 355/1200...
[2025-04-02 03:42:35.573806] Traitement de 0800897097288 (Marque: NYX) - 356/1200...
[2025-04-02 03:42:44.530757] Traitement de 0800897097325 (Marque: NYX) - 357/1200...
[2025-04-02 03:42:53.028823] Traitement de 0800897098322 (Marque: NYX) - 358/1200...
[2025-04-02 03:43:05.828598] Traitement de 0800897098339 (Marque: NYX) - 359/1200...
[2025-04-02 03:43:14.817440] Traitement de 0800897100025 (Marque: NYX) - 360/1200...
[2025-04-02 03:43:23.703484] Traitement de 0800897100049 (Marque: NYX) - 361/1200...
[2025-04-02 03:43:33.259561] Traitement de 0800897100056 (Marque: NYX) - 362/1200...
[2025-04-02 03:43:45.786444] Traitement de 0800897103453 (Marque: NYX) - 363/1200...
[2025-04-02 03:43:52.982157] Traitement de 0800897108038 (Marque: NYX) - 364/1200...
[2025-04-02 03:44:04.736367] Traitement de 0800897108106 (Marque: NYX) - 365/1200...
[2025-04-02 03:44:16.973103] Traitement de 0800897108113 (Marque: NYX) - 366/1200...
[2025-04-02 03:44:28.290526] Traitement de 0800897108120 (Marque: NYX) - 367/1200...
[2025-04-02 03:44:36.073586] Traitement de 0800897108175 (Marque: NYX) - 368/1200...
[2025-04-02 03:44:44.872900] Traitement de 0800897108199 (Marque: NYX) - 369/1200...
[2025-04-02 03:44:48.083735] Traitement de 0800897108205 (Marque: NYX) - 370/1200...
[2025-04-02 03:44:50.929036] Traitement de 0800897108311 (Marque: NYX) - 371/1200...
[2025-04-02 03:45:01.570489] Traitement de 0800897109110 (Marque: NYX) - 372/1200...
[2025-04-02 03:45:10.697294] Traitement de 0800897109172 (Marque: NYX) - 373/1200...
[2025-04-02 03:45:17.621457] Traitement de 0800897114695 (Marque: NYX) - 374/1200...
[2025-04-02 03:45:25.194498] Traitement de 0800897114992 (Marque: NYX) - 375/1200...
[2025-04-02 03:45:34.865046] Traitement de 0800897115029 (Marque: NYX) - 376/1200...
[2025-04-02 03:45:47.924256] Traitement de 0800897115067 (Marque: NYX) - 377/1200...
[2025-04-02 03:45:53.537077] Traitement de 0800897115098 (Marque: NYX) - 378/1200...
[2025-04-02 03:45:56.782048] Traitement de 0800897123383 (Marque: NYX) - 379/1200...
[2025-04-02 03:46:05.759087] Traitement de 0800897129774 (Marque: NYX) - 380/1200...
[2025-04-02 03:46:15.259968] Traitement de 0800897129781 (Marque: NYX) - 381/1200...
[2025-04-02 03:46:25.438651] Traitement de 0800897129866 (Marque: NYX) - 382/1200...
[2025-04-02 03:46:34.830287] Traitement de 0800897129873 (Marque: NYX) - 383/1200...
[2025-04-02 03:46:44.060008] Traitement de 0800897129941 (Marque: NYX) - 384/1200...
[2025-04-02 03:46:53.058075] Traitement de 0800897131227 (Marque: NYX) - 385/1200...
[2025-04-02 03:47:05.996496] Traitement de 0800897132200 (Marque: NYX) - 386/1200...
[2025-04-02 03:47:11.745724] Traitement de 0800897136086 (Marque: NYX) - 387/1200...
[2025-04-02 03:47:13.926383] Traitement de 0800897136192 (Marque: NYX) - 388/1200...
[2025-04-02 03:47:22.408410] Traitement de 0800897139414 (Marque: NYX) - 389/1200...
[2025-04-02 03:47:32.348373] Traitement de 0800897139667 (Marque: NYX) - 390/1200...
[2025-04-02 03:47:55.562448] Traitement de 0800897142827 (Marque: NYX) - 391/1200...
[2025-04-02 03:48:03.427959] Traitement de 0800897142834 (Marque: NYX) - 392/1200...
[2025-04-02 03:48:12.292695] Traitement de 0800897142902 (Marque: NYX) - 393/1200...
[2025-04-02 03:48:20.258828] Traitement de 0800897157210 (Marque: NYX) - 394/1200...
[2025-04-02 03:48:30.157766] Traitement de 0800897157272 (Marque: NYX) - 395/1200...
[2025-04-02 03:48:41.137498] Traitement de 0800897157289 (Marque: NYX) - 396/1200...
[2025-04-02 03:48:49.468778] Traitement de 0800897157364 (Marque: NYX) - 397/1200...
[2025-04-02 03:48:58.233035] Traitement de 0800897157401 (Marque: NYX) - 398/1200...
[2025-04-02 03:49:05.390596] Traitement de 0800897168544 (Marque: NYX) - 399/1200...
[2025-04-02 03:49:14.636952] Traitement de 0800897168568 (Marque: NYX) - 400/1200...
[2025-04-02 03:49:26.661984] Traitement de 0800897168575 (Marque: NYX) - 401/1200...
[2025-04-02 03:49:37.646640] Traitement de 0800897170448 (Marque: NYX) - 402/1200...
[2025-04-02 03:49:45.581187] Traitement de 0800897170462 (Marque: NYX) - 403/1200...
[2025-04-02 03:49:52.716502] Traitement de 0800897170509 (Marque: NYX) - 404/1200...
[2025-04-02 03:50:05.065795] Traitement de 0800897170516 (Marque: NYX) - 405/1200...
[2025-04-02 03:50:13.120711] Traitement de 0800897171155 (Marque: NYX) - 406/1200...
[2025-04-02 03:50:23.792900] Traitement de 0800897181123 (Marque: NYX) - 407/1200...
[2025-04-02 03:50:32.031384] Traitement de 0800897181185 (Marque: NYX) - 408/1200...
[2025-04-02 03:50:39.606590] Traitement de 0800897181215 (Marque: NYX) - 409/1200...
[2025-04-02 03:50:47.844340] Traitement de 0800897181253 (Marque: NYX) - 410/1200...
[2025-04-02 03:50:57.580385] Traitement de 0800897182571 (Marque: NYX) - 411/1200...
[2025-04-02 03:51:05.522476] Traitement de 0800897186166 (Marque: NYX) - 412/1200...
[2025-04-02 03:51:14.387161] Traitement de 0800897188054 (Marque: NYX) - 413/1200...
[2025-04-02 03:51:23.125419] Traitement de 0800897197148 (Marque: NYX) - 414/1200...
[2025-04-02 03:51:29.947324] Traitement de 0800897197162 (Marque: NYX) - 415/1200...
[2025-04-02 03:51:39.313173] Traitement de 0800897197209 (Marque: NYX) - 416/1200...
[2025-04-02 03:51:47.432703] Traitement de 0800897197216 (Marque: NYX) - 417/1200...
[2025-04-02 03:51:56.202949] Traitement de 0800897197841 (Marque: NYX) - 418/1200...
[2025-04-02 03:52:06.022254] Traitement de 0800897207205 (Marque: NYX) - 419/1200...
[2025-04-02 03:52:15.987779] Traitement de 0800897207229 (Marque: NYX) - 420/1200...
[2025-04-02 03:52:26.208234] Traitement de 0800897207243 (Marque: NYX) - 421/1200...
[2025-04-02 03:52:34.497666] Traitement de 0800897207281 (Marque: NYX) - 422/1200...
[2025-04-02 03:52:44.244252] Traitement de 0800897207298 (Marque: NYX) - 423/1200...
[2025-04-02 03:52:53.938522] Traitement de 0800897207342 (Marque: NYX) - 424/1200...
[2025-04-02 03:53:00.948312] Traitement de 0800897207359 (Marque: NYX) - 425/1200...
[2025-04-02 03:53:08.353069] Traitement de 0800897207366 (Marque: NYX) - 426/1200...
[2025-04-02 03:53:15.859815] Traitement de 0800897207373 (Marque: NYX) - 427/1200...
[2025-04-02 03:53:25.327108] Traitement de 0800897207380 (Marque: NYX) - 428/1200...
[2025-04-02 03:53:27.446198] Traitement de 0800897207489 (Marque: NYX) - 429/1200...
[2025-04-02 03:53:29.645275] Traitement de 0800897207502 (Marque: NYX) - 430/1200...
[2025-04-02 03:53:31.745457] Traitement de 0800897207564 (Marque: NYX) - 431/1200...
[2025-04-02 03:53:33.869844] Traitement de 0800897207618 (Marque: NYX) - 432/1200...
[2025-04-02 03:53:40.563061] Traitement de 0800897207663 (Marque: NYX) - 433/1200...
[2025-04-02 03:53:46.137426] Traitement de 0800897215361 (Marque: NYX) - 434/1200...
[2025-04-02 03:53:48.262065] Traitement de 0800897216825 (Marque: NYX) - 435/1200...
[2025-04-02 03:53:50.368880] Traitement de 0800897217860 (Marque: NYX) - 436/1200...
[2025-04-02 03:53:52.485477] Traitement de 0800897217914 (Marque: NYX) - 437/1200...
[2025-04-02 03:53:54.596941] Traitement de 0800897221669 (Marque: NYX) - 438/1200...
[2025-04-02 03:53:56.711171] Traitement de 0800897221690 (Marque: NYX) - 439/1200...
[2025-04-02 03:53:58.822969] Traitement de 0800897221737 (Marque: NYX) - 440/1200...
[2025-04-02 03:54:01.150280] Traitement de 0800897221782 (Marque: NYX) - 441/1200...
[2025-04-02 03:54:03.258136] Traitement de 0800897225193 (Marque: NYX) - 442/1200...
[2025-04-02 03:54:05.377454] Traitement de 0800897225209 (Marque: NYX) - 443/1200...
[2025-04-02 03:54:07.475869] Traitement de 0800897225384 (Marque: NYX) - 444/1200...
[2025-04-02 03:54:09.718469] Traitement de 0800897225391 (Marque: NYX) - 445/1200...
[2025-04-02 03:54:11.817831] Traitement de 0800897225506 (Marque: NYX) - 446/1200...
[2025-04-02 03:54:14.443880] Traitement de 0800897226596 (Marque: NYX) - 447/1200...
[2025-04-02 03:54:16.567286] Traitement de 0800897230562 (Marque: NYX) - 448/1200...
[2025-04-02 03:54:18.677081] Traitement de 0800897230579 (Marque: NYX) - 449/1200...
[2025-04-02 03:54:20.781785] Traitement de 0800897230883 (Marque: NYX) - 450/1200...
[2025-04-02 03:54:22.903793] Traitement de 0800897232757 (Marque: NYX) - 451/1200...
[2025-04-02 03:54:25.006877] Traitement de 0800897233747 (Marque: NYX) - 452/1200...
[2025-04-02 03:54:27.114707] Traitement de 0800897233808 (Marque: NYX) - 453/1200...
[2025-04-02 03:54:29.236830] Traitement de 0800897233976 (Marque: NYX) - 454/1200...
[2025-04-02 03:54:31.348790] Traitement de 0800897234034 (Marque: NYX) - 455/1200...
[2025-04-02 03:54:33.473733] Traitement de 0800897234300 (Marque: NYX) - 456/1200...
[2025-04-02 03:54:35.639589] Traitement de 0800897234317 (Marque: NYX) - 457/1200...
[2025-04-02 03:54:38.413357] Traitement de 0800897234393 (Marque: NYX) - 458/1200...
[2025-04-02 03:54:41.664555] Traitement de 0800897241902 (Marque: NYX) - 459/1200...
[2025-04-02 03:54:49.526688] Traitement de 0800897243029 (Marque: NYX) - 460/1200...
[2025-04-02 03:54:51.648997] Traitement de 0800897243050 (Marque: NYX) - 461/1200...
[2025-04-02 03:54:53.779973] Traitement de 0800897245030 (Marque: NYX) - 462/1200...
[2025-04-02 03:54:55.884206] Traitement de 0800897245047 (Marque: NYX) - 463/1200...
[2025-04-02 03:54:58.004553] Traitement de 0800897245092 (Marque: NYX) - 464/1200...
[2025-04-02 03:55:00.122893] Traitement de 0800897245788 (Marque: NYX) - 465/1200...
[2025-04-02 03:55:02.265610] Traitement de 0800897245962 (Marque: NYX) - 466/1200...
[2025-04-02 03:55:04.507394] Traitement de 0800897246488 (Marque: NYX) - 467/1200...
[2025-04-02 03:55:06.616387] Traitement de 0800897248529 (Marque: NYX) - 468/1200...
[2025-04-02 03:55:08.736306] Traitement de 0800897249281 (Marque: NYX) - 469/1200...
[2025-04-02 03:55:10.844953] Traitement de 0800897249335 (Marque: NYX) - 470/1200...
[2025-04-02 03:55:12.955408] Traitement de 0800897249366 (Marque: NYX) - 471/1200...
[2025-04-02 03:55:15.092252] Traitement de 0800897249441 (Marque: NYX) - 472/1200...
[2025-04-02 03:55:17.201361] Traitement de 0800897249472 (Marque: NYX) - 473/1200...
[2025-04-02 03:55:19.309707] Traitement de 0800897249991 (Marque: NYX) - 474/1200...
[2025-04-02 03:55:21.436768] Traitement de 0800897250003 (Marque: NYX) - 475/1200...
[2025-04-02 03:55:23.550474] Traitement de 0800897250348 (Marque: NYX) - 476/1200...
[2025-04-02 03:55:25.749159] Traitement de 0800897250447 (Marque: NYX) - 477/1200...
[2025-04-02 03:55:27.858659] Traitement de 0800897253134 (Marque: NYX) - 478/1200...
[2025-04-02 03:55:29.965381] Traitement de 0800897254728 (Marque: NYX) - 479/1200...
[2025-04-02 03:55:32.082351] Traitement de 0800897254759 (Marque: NYX) - 480/1200...
[2025-04-02 03:55:34.188221] Traitement de 0800897255077 (Marque: NYX) - 481/1200...
[2025-04-02 03:55:43.833005] Traitement de 0800897255084 (Marque: NYX) - 482/1200...
[2025-04-02 03:55:46.222887] Traitement de 0800897255152 (Marque: NYX) - 483/1200...
[2025-04-02 03:55:53.446920] Traitement de 0800897255442 (Marque: NYX) - 484/1200...
[2025-04-02 03:55:55.710919] Traitement de 0800897257439 (Marque: NYX) - 485/1200...
[2025-04-02 03:56:03.381959] Traitement de 0800897257507 (Marque: NYX) - 486/1200...
[2025-04-02 03:56:05.492275] Traitement de 0800897257606 (Marque: NYX) - 487/1200...
[2025-04-02 03:56:07.734866] Traitement de 0800897257637 (Marque: NYX) - 488/1200...
[2025-04-02 03:56:09.841834] Traitement de 0800897257651 (Marque: NYX) - 489/1200...
[2025-04-02 03:56:11.948926] Traitement de 0800897262075 (Marque: NYX) - 490/1200...
[2025-04-02 03:56:14.054629] Traitement de 0800897262259 (Marque: NYX) - 491/1200...
[2025-04-02 03:56:16.172794] Traitement de 0800897262280 (Marque: NYX) - 492/1200...
[2025-04-02 03:56:18.293710] Traitement de 0800897263423 (Marque: NYX) - 493/1200...
[2025-04-02 03:56:20.397827] Traitement de 0800897264727 (Marque: NYX) - 494/1200...
[2025-04-02 03:56:22.520672] Traitement de 0800897264741 (Marque: NYX) - 495/1200...
[2025-04-02 03:56:24.628736] Traitement de 0800897264789 (Marque: NYX) - 496/1200...
[2025-04-02 03:56:26.746635] Traitement de 0800897264802 (Marque: NYX) - 497/1200...
[2025-04-02 03:56:28.869620] Traitement de 0800897265915 (Marque: NYX) - 498/1200...
[2025-04-02 03:56:30.973654] Traitement de 0800897265960 (Marque: NYX) - 499/1200...
[2025-04-02 03:56:33.576606] Traitement de 0800897266660 (Marque: NYX) - 500/1200...
[2025-04-02 03:56:43.060518] Traitement de 0800897266691 (Marque: NYX) - 501/1200...
[2025-04-02 03:56:52.114417] Traitement de 0800897266707 (Marque: NYX) - 502/1200...
[2025-04-02 03:56:59.726382] Traitement de 0800897266745 (Marque: NYX) - 503/1200...
[2025-04-02 03:57:01.851517] Traitement de 0800897266769 (Marque: NYX) - 504/1200...
[2025-04-02 03:57:03.961192] Traitement de 0800897266783 (Marque: NYX) - 505/1200...
[2025-04-02 03:57:06.059351] Traitement de 0800897266806 (Marque: NYX) - 506/1200...
[2025-04-02 03:57:08.183279] Traitement de 0800897266813 (Marque: NYX) - 507/1200...
[2025-04-02 03:57:10.293546] Traitement de 0800897266820 (Marque: NYX) - 508/1200...
[2025-04-02 03:57:12.396884] Traitement de 0800897267070 (Marque: NYX) - 509/1200...
[2025-04-02 03:57:14.888231] Traitement de 0800897267094 (Marque: NYX) - 510/1200...
[2025-04-02 03:57:16.999263] Traitement de 0800897813727 (Marque: NYX) - 511/1200...
[2025-04-02 03:57:19.108791] Traitement de 0800897818449 (Marque: NYX) - 512/1200...
[2025-04-02 03:57:21.413203] Traitement de 0800897818586 (Marque: NYX) - 513/1200...
[2025-04-02 03:57:23.518334] Traitement de 0800897828868 (Marque: NYX) - 514/1200...
[2025-04-02 03:57:25.643249] Traitement de 0800897829940 (Marque: NYX) - 515/1200...
[2025-04-02 03:57:27.748110] Traitement de 0800897829964 (Marque: NYX) - 516/1200...
[2025-04-02 03:57:29.853614] Traitement de 0800897832162 (Marque: NYX) - 517/1200...
[2025-04-02 03:57:31.971278] Traitement de 0800897834661 (Marque: NYX) - 518/1200...
[2025-04-02 03:57:34.080505] Traitement de 0800897834722 (Marque: NYX) - 519/1200...
[2025-04-02 03:57:42.035988] Traitement de 0800897834869 (Marque: NYX) - 520/1200...
[2025-04-02 03:57:48.535012] Traitement de 0800897834890 (Marque: NYX) - 521/1200...
[2025-04-02 03:57:54.302031] Traitement de 0800897838614 (Marque: NYX) - 522/1200...
[2025-04-02 03:57:56.418674] Traitement de 0800897846060 (Marque: NYX) - 523/1200...
[2025-04-02 03:57:58.619031] Traitement de 0800897847449 (Marque: NYX) - 524/1200...
[2025-04-02 03:58:00.741851] Traitement de 0800897848958 (Marque: NYX) - 525/1200...
[2025-04-02 03:58:12.118734] Traitement de 0884486003447 (Marque: Redken) - 526/1200...
[2025-04-02 03:58:14.241711] Traitement de 0884486003560 (Marque: Redken) - 527/1200...
[2025-04-02 03:58:16.359773] Traitement de 0884486003614 (Marque: Redken) - 528/1200...
[2025-04-02 03:58:18.486672] Traitement de 0884486003744 (Marque: Redken) - 529/1200...
[2025-04-02 03:58:20.596694] Traitement de 0884486005724 (Marque: Redken) - 530/1200...
[2025-04-02 03:58:22.698637] Traitement de 0884486005779 (Marque: Redken) - 531/1200...
[2025-04-02 03:58:25.019342] Traitement de 0884486011015 (Marque: Redken) - 532/1200...
[2025-04-02 03:58:27.122671] Traitement de 0884486011459 (Marque: Redken) - 533/1200...
[2025-04-02 03:58:29.238423] Traitement de 0884486011817 (Marque: Redken) - 534/1200...
[2025-04-02 03:58:31.355678] Traitement de 0884486012463 (Marque: Redken) - 535/1200...
[2025-04-02 03:58:33.454637] Traitement de 0633911741559 (Marque: Kérastase) - 536/1200...
[2025-04-02 03:58:42.057471] Traitement de 0635494316209 (Marque: L'Oréal) - 537/1200...
[2025-04-02 03:58:48.885723] Traitement de 0635494330205 (Marque: L'Oréal) - 538/1200...
[2025-04-02 03:58:51.141468] Traitement de 0637122758757 (Marque: L'Oréal Paris) - 539/1200...
[2025-04-02 03:58:53.250109] Traitement de 0884486205056 (Marque: Redken) - 540/1200...
[2025-04-02 03:58:55.360358] Traitement de 0884486209658 (Marque: Redken) - 541/1200...
[2025-04-02 03:58:57.480471] Traitement de 0884486210630 (Marque: Redken) - 542/1200...
[2025-04-02 03:58:59.586999] Traitement de 0884486210661 (Marque: Redken) - 543/1200...
[2025-04-02 03:59:01.722507] Traitement de 0884486210708 (Marque: Redken) - 544/1200...
[2025-04-02 03:59:03.846284] Traitement de 0884486210715 (Marque: Redken) - 545/1200...
[2025-04-02 03:59:05.956367] Traitement de 0884486210739 (Marque: Redken) - 546/1200...
[2025-04-02 03:59:08.069382] Traitement de 0884486210760 (Marque: Redken) - 547/1200...
[2025-04-02 03:59:10.178031] Traitement de 0884486255792 (Marque: Redken) - 548/1200...
[2025-04-02 03:59:12.324287] Traitement de 0884486255822 (Marque: Redken) - 549/1200...
[2025-04-02 03:59:14.429090] Traitement de 0884486270443 (Marque: Redken) - 550/1200...
[2025-04-02 03:59:16.548172] Traitement de 0884486288325 (Marque: Redken) - 551/1200...
[2025-04-02 03:59:18.733123] Traitement de 0884486301239 (Marque: Redken) - 552/1200...
[2025-04-02 03:59:20.843649] Traitement de 0884486313805 (Marque: Redken) - 553/1200...
[2025-04-02 03:59:22.978254] Traitement de 0884486336859 (Marque: Redken) - 554/1200...
[2025-04-02 03:59:25.103202] Traitement de 0884486341624 (Marque: Redken) - 555/1200...
[2025-04-02 03:59:27.197635] Traitement de 0884486343918 (Marque: Redken) - 556/1200...
[2025-04-02 03:59:29.309254] Traitement de 0884486377951 (Marque: Redken) - 557/1200...
[2025-04-02 03:59:31.421357] Traitement de 0884486377982 (Marque: Redken) - 558/1200...
[2025-04-02 03:59:33.542097] Traitement de 0884486377999 (Marque: Redken) - 559/1200...
[2025-04-02 03:59:40.861962] Traitement de 0884486378095 (Marque: Redken) - 560/1200...
[2025-04-02 03:59:43.126948] Traitement de 0884486378132 (Marque: Redken) - 561/1200...
[2025-04-02 03:59:49.915970] Traitement de 0884486378163 (Marque: Redken) - 562/1200...
[2025-04-02 03:59:58.116893] Traitement de 0884486378187 (Marque: Redken) - 563/1200...
[2025-04-02 04:00:05.431161] Traitement de 0884486378194 (Marque: Redken) - 564/1200...
[2025-04-02 04:00:07.555900] Traitement de 0884486378231 (Marque: Redken) - 565/1200...
[2025-04-02 04:00:09.661816] Traitement de 0884486378248 (Marque: Redken) - 566/1200...
[2025-04-02 04:00:11.802075] Traitement de 0884486378262 (Marque: Redken) - 567/1200...
[2025-04-02 04:00:13.926676] Traitement de 0884486378279 (Marque: Redken) - 568/1200...
[2025-04-02 04:00:16.029250] Traitement de 0884486378323 (Marque: Redken) - 569/1200...
[2025-04-02 04:00:18.135072] Traitement de 0884486378347 (Marque: Redken) - 570/1200...
[2025-04-02 04:00:20.258052] Traitement de 0884486378378 (Marque: Redken) - 571/1200...
[2025-04-02 04:00:22.369656] Traitement de 0884486378408 (Marque: Redken) - 572/1200...
[2025-04-02 04:00:24.487369] Traitement de 0884486378439 (Marque: Redken) - 573/1200...
[2025-04-02 04:00:26.596249] Traitement de 0884486387899 (Marque: Redken) - 574/1200...
[2025-04-02 04:00:28.712072] Traitement de 0884486388988 (Marque: L'Oréal Paris) - 575/1200...
[2025-04-02 04:00:30.833532] Traitement de 0884486389299 (Marque: Redken) - 576/1200...
[2025-04-02 04:00:32.941731] Traitement de 0884486389305 (Marque: Redken) - 577/1200...
[2025-04-02 04:00:35.063557] Traitement de 0884486400659 (Marque: Redken) - 578/1200...
[2025-04-02 04:00:44.294491] Traitement de 0884486400673 (Marque: Redken) - 579/1200...
[2025-04-02 04:00:47.404391] Traitement de 0884486402783 (Marque: Redken) - 580/1200...
[2025-04-02 04:00:54.829184] Traitement de 0884486402813 (Marque: Redken) - 581/1200...
[2025-04-02 04:00:56.952306] Traitement de 0884486403933 (Marque: Redken) - 582/1200...
[2025-04-02 04:00:59.118916] Traitement de 0884486406224 (Marque: Redken) - 583/1200...
[2025-04-02 04:01:01.597196] Traitement de 0884486415219 (Marque: L'Oréal) - 584/1200...
[2025-04-02 04:01:03.707294] Traitement de 0884486431233 (Marque: Redken) - 585/1200...
[2025-04-02 04:01:05.811233] Traitement de 0884486452931 (Marque: Redken) - 586/1200...
[2025-04-02 04:01:07.913617] Traitement de 0884486453136 (Marque: Redken) - 587/1200...
[2025-04-02 04:01:10.041194] Traitement de 0884486453358 (Marque: Redken) - 588/1200...
[2025-04-02 04:01:12.149174] Traitement de 0884486456007 (Marque: Redken) - 589/1200...
[2025-04-02 04:01:14.250024] Traitement de 0884486456175 (Marque: Redken) - 590/1200...
[2025-04-02 04:01:16.371724] Traitement de 0884486456267 (Marque: Redken) - 591/1200...
[2025-04-02 04:01:18.476120] Traitement de 0884486456380 (Marque: Redken) - 592/1200...
[2025-04-02 04:01:20.598923] Traitement de 0884486497864 (Marque: Redken) - 593/1200...
[2025-04-02 04:01:22.719909] Traitement de 0887167000315 (Marque: Estée Lauder) - 594/1200...
[2025-04-02 04:01:24.828388] Traitement de 0887167000414 (Marque: Estée Lauder) - 595/1200...
[2025-04-02 04:01:26.965612] Traitement de 0887167000421 (Marque: Estée Lauder) - 596/1200...
[2025-04-02 04:01:29.221124] Traitement de 0887167008564 (Marque: Estée Lauder) - 597/1200...
